price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
270 000 DH,43 m²,1 Pièce,1 Chambre,1 Salle de bain,Oulfa à Casablanca,"Usage habitation et professinnel
Appartement rez de chaussée 43 m pour habitation ou bureau , cabinet
cet appartement comprennent : 1 CHAMBRE .1 SALON . CUISINE . SALLE DE BAIN","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Orientation\nNord': 'Orientation\nNord', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}",{}
1 800 000 DH,126 m²,4 Pièces,3 Chambres,2 Salles de bains,Californie à Casablanca,"A vendre Appt 126m2 4ch Californie Bachkou
A vendre Appt de bon standing dans une résidence sécurisée à Californie Bachkou. 2eme étage.
Salon, séjour, 3 chambres dont une suite parentale avec salle de bain et dressing, 2eme salle de bain commune au 2 autres chambres, cuisine équipée, balcon, place de garage.
Réf fmz","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
580 000 DH,66 m²,1 Pièce,2 Chambres,1 Salle de bain,Sidi Moumen à Casablanca,"Appartement type 3 al yassamine
À vendre appartement 3 pièces : double séjour, 2 chambres dont une avec placard, sdb WC, cuisine équipée, petit balcon. Ascenseur, 3assas. 67m2.
2ème étage dans une résidence calme à proximité de commerces .
Marjane et ta9adaw à 5 min en voiture.
La résidence se situe à proximité du périphérique.
Poste de police à proximité","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Cuisine équipée': 'Cuisine équipée'}"
10 000 DH,971 m²,,,,Sidi Moumen à Casablanca,"Terrain a vendre sidi moumen
Terrain nu
Surface 971 m2

Autorisation
R5 Habitations
R8 Bureaux

Prix 4000 dirhams / M2",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
1 900 000 DH,217 m²,4 Pièces,3 Chambres,2 Salles de bains,Maârif Extension à Casablanca,"Vente appartement mâarif 217m²
Bonjour,

Je mets en vente mon appartement situé à Mâarif extension.
100m habitable 117m de cour sur 3 façades.
Pour toutes personnes intéressé, merci de me contacter.
Particulier uniquement svp.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain'}"
Prix à consulter,120 m²,2 Pièces,2 Chambres,2 Salles de bains,Sidi Maarouf à Casablanca,"Maison 120m² RC2 à vendre a Sidi Maarouf
Je mets en vente ma maison à Sidi Maarouf de deux étages en plus d'un magasin et garage avec possibilité d'ajouter le troisième étage
-Superficie de 120m² (par étage)
-2 chambres dont une avec salle de bain (par étage)
-2 Salons (par étage)
-Cuisine (par étage)
-Toilette service (par étage)
-1 Garage pour voiture
-1 magasin avec 4 rideaux
-Bâti sur terrain 102m²","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique'}"
Prix à consulter,65 m²,1 Pièce,1 Chambre,1 Salle de bain,Franceville à Casablanca,"Studio France ville
Opportunité unique pour ces studios à vendre . Prix 19 000 DH. 1 salle de bains, à partir de 35, à 65 m². 1 Pièces. 1 chambre. 1er étage. Moins d'un an. Type de sol: Marbre. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte blindée et chauffage central.


Nouvelle résidence, en construction, située à Franceville. Dispose d'une terrasse. Résidence avec ascenseur. Nombreux équipements dont climatisation. La résidence dispose également d'un service de conciergerie.

Programmez dès maintenant votre visite pour cet appartement d'exception à Casablanca. Sécurité garantie avec surveillance. Système d'antenne parabolique. Micro-ondes. Four encastré.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes'}"
Prix à consulter,62 m²,1 Pièce,2 Chambres,2 Salles de bains,Roches Noires à Casablanca,"Appartement à l'achat à Roches Noires. 2 chambres agréables. Avec ascenseur
Faites une belle affaire en achetant cet appartement. Prix 6 200 000 DH. 2 chambres à coucher, 2 salles de bains, 62 m². 1 Pièces. 3ème étage. Moins de 10 ans. Revêtement: Carrelage. Ascenseur.

Venez découvrir cet appartement à vendre à Roches Noires, Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}",{'Ascenseur': 'Ascenseur'}
2 650 000 DH,166 m²,4 Pièces,3 Chambres,3 Salles de bains,Californie à Casablanca,"Appartement à vendre 166 m² à Casablanca Marjana
Particulier vend appartement haut standing (totalement transformé) au 1er étage dans la Résidence MARJANA à Californie et d’une superficie habitable de 166 m². C'est une résidence fermée avec des espaces verts et des systèmes de sécurité. L'appartement comporte 3 chambres à coucher, 2 salons, 3 salles de bains, 3 balcons et une cuisine équipée ainsi qu'un parking pour deux places en sous sol. Le tout dans un cadre confortable et proche de toutes les commodités (Complexe Marjane, autoroute, écoles, etc.)","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,160 m²,8 Pièces,32 Chambres,4 Salles de bains,Sidi Moumen à Casablanca,"Immeuble à vendre
On met en vente notre Immeuble situé à el Hraouine, àvec 8 appartement de 78 m chacune, deux magasin, un sous sol. Prix négociable.","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Orientation\nNord': 'Orientation\nNord'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
480 000 DH,60 m²,3 Pièces,3 Chambres,1 Salle de bain,Aïn Sebaâ à Casablanca,"Vente d'un bel appartement à Aïn Sebaà Casablanca
Découvrez cet appartement à vendre. Sup 60 m2, composé de 1 Salon 2 chambres, cuisine, sdb ,séjour du quotidien ,à proximité de toutes les commodités Marjane, Tram,marché, écoles...

Idéal si vous souhaitez acheter un appartement à Aïn Sebaâ, Casablanca. Sécurité. Cuisine bien équipée.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nNord': 'Orientation\nNord', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
650 000 DH,63 m²,3 Pièces,2 Chambres,1 Salle de bain,Aïn Sebaâ à Casablanca,"Appartement à vendre à Casablanca à Hay Chabab Ai
L'appartement est situé à Hay Chabab Ain sebaâ au 3ème étage dispose d'un salon, d'une salle de bain, d'une cuisine, de 2 chambres et d'un balcon.
L'appartement est aménagé et très propre. l'immeuble est constitué de seulement 12 appartements dont la plus part sont des bureaux.
Situé en-dessus de Marjane Market, à côté du clique Firdaous, situé à 2 minutes de l'autoroute et de la route nationale de rabat, proche de la gare ferroviaire,de la station tramway, des jardins, des écoles, de marché et de toutes commodités.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}",{}
126 500 000 DH,180000 m²,,,,Zone Industrielle à Casablanca,"Terrain industriel de 18 Hect de surface en zone i5 au sein de la zone industrielle chellalat a la vente
Capital Foncier vous propose à la vente une surface de terrain industriel de 18 Hect situé dans la zone industriel de chellalat , idéal pour exercer tous types d activité logistique se composant comme suit : 95.000 m en surface aménageable , 72.000 m2 de surface constructible au sol , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de ...Capital Foncier vous propose à la vente une surface de terrain industriel de 18 Hect situé dans la zone industriel de chellalat , idéal pour exercer tous types d activité logistique se composant comme suit : 95.000 m en surface aménageable , 72.000 m2 de surface constructible au sol , Accès autoroutier immédiat . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
600 000 DH,46 m²,1 Salle de bain,,,Hay Hassani à Casablanca,"A vendre bureau de 45m2 Route d'Azemour
Bonjour,

Je vends mon bureau de 45m2 situé à Immeuble communale angle boulevard Azemour et sidi abderrahman dans un plateau bureau regroupant des médecins, avocats et entreprises diverses. Le bureau a été refait à neuf , pas de travaux à prévoir, Salle de bain disponible aussi, sécurisée, concierge à la porte. Prix 600 000 dhs, loyer 605 dhs par mois.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge'}"
1 500 000 DH,93 m²,3 Pièces,2 Chambres,2 Salles de bains,Mers Sultan à Casablanca,"Appartements 2 chambres sur 2 mars
Résidence LISERE
Idéalement situé sur quartier 2 Mars, votre nouvelle résidence d'appartements moyen standing, met à votre disposition des appartements de 2 chambres avec des finitions irréprochables.
Superficies de 75 m² à 95 m²
Immeuble R5
Ascenseurs
A partir de 1 300 000 Dhs
Finitions et matériaux haut de Gamme
Parking privatif au sous-sol
Livraison en janvier 2024
A proximité de toute commodité
Pour avoir plus d'informations, nous contacter sur le : 0776-263008 ou le : 07 60 57 94 48
ou visiter notre bureau de vente sur place .","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
790 000 DH,42 m²,2 Pièces,1 Chambre,1 Salle de bain,Les Hôpitaux à Casablanca,"Studio Haut Standing sur 2 Mars
Au cœur du quartier des Hôpitaux ""2 Mars"", la résidence Soumia met à votre disposition des studios intelligents haut standing soigneusement conçus pour vous permettre de vous épanouir et d'investir en toute sérénité.
Studios haut standing à partir de 665 000 dhs
Superficie allant de 35 à 50 m2
Finition Haut de gamme
Domotique
Climatisation Centralisée Réversible
Ascenseurs Haut de gamme
Parking Titré
À proximité de toutes les commodités
Livraison dans 8 mois","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
665 000 DH,44 m²,1 Salle de bain,,,Roches Noires à Casablanca,"Bureau à vendre sur Bd Mly Ismail roche noire
Idéalement situé à Boulevard Moulay Ismail/ Roche Noire,votre nouveau centre d'affaires ,met à votre disposition un multiple choix de plateaux bureaux convenable à toute activité professionnelle.
Superficies de 30 m² à 155 m²
Immeuble R7 avec 2 entrées
4 ascenseurs
A partir de 465.000 Dhs
Finitions et matériaux haut de Gamme
2 Parkings sous-sol avec parking Titrés
Livraison en Octobre 2023
A proximité de toute commodité
Pour avoir plus d'informations, nous contacter sur le : 07.76.26.30.08
ou visiter notre bureau de vente sur place .","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n5ème': 'Étage du bien\n5ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage'}"
1 150 000 DH,74 m²,3 Pièces,2 Chambres,2 Salles de bains,Nassim 2 à Casablanca,"BEL Appartement à vendre 74 m² à ALMAZ CASAVIEW
Je mets en vente un somptueux appartement haut standing au 1er étage dans une résidence fermée, très sécurisée avec un très bon voisinage, dans le quartier ALMAZ.
Chaque immeuble de la résidence est composé de deux appartements par étage.
Excellente finition haut de gamme en termes de menuiserie bois, Aluminium, sanitaire et robinetterie.
Les résidences « CASAVIEW » tranche 1 de KLK living ayant reçu le label ILTIZAM se trouvent à :
- Proximité de la rocade sud-ouest, avec accès à toutes les autoroutes du Maroc
- 2 min de l’école internationale de Casablanca (EIC ALMAZ).
- 10 min du Morocco Mall, 10 de ville verte et 15 min de Dar Bouazza.
- 10 min de Casanearshore et du quartier des affaires Sidi Maarouf.
L’appartement de 74 m², est bien orienté (deux façades) et ensoleillé toute la journée,
Se compose de :
• Une suite parentale en parquet avec placard, climatisation et SDB équipée en robinetterie « GROHE » et douche italienne,
• Une chambre d'enfant en parquet avec placard,
• Un Grand Salon avec climatisation,
• Une Grande Cuisine avec deux plans de travail et rangements,
• Un Séjour ouvert,
• Une SDB invités équipée aussi d’une douche italienne,
• 2 places de parking numérotée.
Le quartier se trouve dans une zone villas et dispose d’un micro climat, d’un calme absolu loin des nuisances sonores, de la pollution et des embouteillages infernales, les parties communes se composent d’espaces verts et airs de jeux pour les enfants. Un centre commercial se trouve juste en face avec toutes les commodités nécessaires (Supermarchés, fruits et légumes, boucherie fine, pâtisserie, pressing, pharmacie, Pizzeria, snack, tabacs, librairie, Coiffeur homme, centre de beauté, BIM…)
Sans oublier Marjane Market et un Fastfood international à quelques mètres et ouverture prochaine d’un Mall (Sela Mall - Carrefour) à une dizaine de mètre.
Visites sur RDV
Intermédiaires s’abstenir
Prix : 1.150.000 Dhs","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
360 000 DH,56 m²,3 Pièces,2 Chambres,1 Salle de bain,Oulfa à Casablanca,"Apparemment à vendre
Unique opportunity in this apartment for sale. Price 36,000 DH. 3 rooms, 1 bathroom, 56 m². 1 Rooms. 4th Property storey. Less than 10 years. Floor type: Wooden. Secured Door, General satellite dish, Secured neighbourhood.

Ideal if you want to buy an apartment in Oulfa. Comfort and security with caretaker service and air conditioning. Gardeners.

Plan your visit to this exceptional apartment now. Equipped kitchen.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,400 m²,,,,Maârif à Casablanca,"Terrain à acheter à yacoub el mansour. Surface totale 400 m²
Adresse : Rue yacoub el mansour, Casablanca .
-L'annonce de la note 2023 est disponible.
Les propriétaires du terrain : -06 82 29 11 08
-0661197705
Terrain superficie de 400 m2 zone immeuble de R 5 bien orienté à une très bonne proximité
à Maarif Bd vaakoub al mansour/Soukrate ruelle façades plus de 18 m2 à vendre.",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
270 000 DH,57 m²,1 Pièce,2 Chambres,2 Salles de bains,Hay Hassani à Casablanca,"Appartement a vendre a Alliances, Errahma
Charmant appartement de 57 m2 avec 2 chambres à coucher et deux salles de bains situé dans le quartier paisible d'Errahma, à Casablanca. Cet appartement offre un environnement résidentiel calme, idéal pour les familles, avec des espaces de jeux dédiés pour les enfants et des espaces verts parfaits pour des promenades en famille.

Caractéristiques principales :

57 m2 d'espace fonctionnel
2 chambres à coucher accueillantes
2 salles de bains modernes
Environnement résidentiel calme
Espaces verts pour se détendre
Aires de jeux pour enfants
Emplacement privilégié :
Situé à Errahma, cet appartement bénéficie de toutes les commodités nécessaires à la vie quotidienne. À proximité, vous trouverez des écoles, une clinique, une mosquée et des moyens de transport pratiques.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
1 950 000 DH,131 m²,2 Pièces,3 Chambres,3 Salles de bains,Californie à Casablanca,"Bel appartement à vendre à Californie. Surface totale 131 m². Ascenseur et terrasse.
Faites une belle affaire en achetant cet appartement. Prix 1 950 000 DH. 2 pièces, 3 salles de bains, superficie 131 m². 3 chambres. Bon état. En plus d'une terrasse, dispose également d'un jardin. La résidence est équipée d'un ascenseur et d'un parking.

Cet appartement est en vente à Californie. Résidence avec concierge.

Soyez le premier à visiter cet appartement en vente à Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement'}"
1 100 000 DH,216 m²,2 Pièces,4 Chambres,3 Salles de bains,Oulfa à Casablanca,"Appartement Duplex à vendre sur Casablanca
je mets en vente mon appartement Duplex de 200m2 avec une coure de 16m2 de plus , l'appartement est semi-fini et se situe dans un cartier calme et neuf à 2 km du cimetière ERRAHMA vers dar bouaazza à coté du club LE BARRY en face du projet ATAWHID , elle est proche de toutes les commodités sociales , elle est proche de toutes les directions et à 5 min de dar bouaazza centre .","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Orientation\nOuest': 'Orientation\nOuest'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Vue sur mer': 'Vue sur mer', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique'}"
4 200 000 DH,220 m²,2 Salles de bains,,,Gauthier à Casablanca,"Coeur de gauthier belle rue
GAUTHIER Local avec sous pente au cœur du quartier GauthierGAUTHIER

Local avec sous pente au cœur du quartier Gauthier",{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial'},{}
1 300 000 DH,94 m²,4 Pièces,2 Chambres,1 Salle de bain,Maârif à Casablanca,"Appt à vendre en face twin center
Appt à vendre en face twin center 94 m2, 2ieme étage, 2 chambres 2 salons 1 cuisine 1 salle de bains 1 balcon","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}",{'Salon Marocain': 'Salon Marocain'}
800 000 DH,96 m²,4 Pièces,3 Chambres,2 Salles de bains,Hay Alamal à Casablanca,"Deux appartements avec terrasse près de Marjane Dr
(Les appartements peuvent être vendre séparément avec éclatement des titres)
-Deux appartements rénovés, 3 façades, ensoleillés, prêts à habiter, en plein centre-ville près de beaucoup de commodités (hypermarché Marjane, école, supermarché Bim, Tramway, Autoroute Casablanca Rabat El Jadida..)
-Chaque appartement se compose de: 3 chambres salon cuisine 2 salles de bain WC grande terrasse)
DERNIÈRE OPPORTUNITÉ, À NE PAS RATER! Prix négociable.
Pour plus d'infos, veuillez contacter le propriétaire Mr. AMINE","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique'}"
,96 m²,4 Pièces,3 Chambres,2 Salles de bains,,,{},{}
780 000 DH,70 m²,2 Pièces,2 Chambres,1 Salle de bain,Garage Allal à Casablanca,"Vend appartement à La Gironde. 2 chambres. Double vitrage et porte blindée
Découvrez cet appartement à vendre. Prix 780 000 DH. 2 pièces, 1 salle de bains, surface 70 m². 2 chambres. 1er étage. Moins de 10 ans. Type de sol: Carrelage. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte d'entrée blindée.

Venez découvrir cet appartement à vendre à La Gironde . Espace vert et ascenseur. Résidence sécurisée.

Soyez le premier à visiter cet appartement en vente à Casablanca. Cuisine équipée. Conciergerie à disposition.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Jardin': 'Jardin', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
1 100 000 DH,88 m²,1 Pièce,2 Chambres,1 Salle de bain,Sidi Maarouf à Casablanca,"Appartement à vendre 88m2 près de casanearshore
À vendre : Charmant appartement de 88m2, lumineux et ensoleillé grâce à son orientation sud. Composé de 2 chambres, un salon, une cuisine avec cour, et une salle de bain. Idéalement situé au 1er étage à sidi Maarouf près de casanearshore.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Cuisine équipée': 'Cuisine équipée'}"
1 500 000 DH,150 m²,2 Pièces,2 Chambres,2 Salles de bains,Roches Noires à Casablanca,"Appartement en vente à Roches Noires. 2 pièces. Avec ascenseur
Faites une belle affaire en achetant cet appartement. 2 pièces, 2 salles de bains, 150 m². 2 chambres. 5ème étage. Moins de 10 ans.

Cet appartement est en vente à Roches Noires. Ascenseur. Parabole.

Contactez-nous si vous êtes intéressé par cet appartement à Casablanca. Concierge. Vue exceptionnelle sur la mer.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n5ème': 'Étage du bien\n5ème'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Vue sur mer': 'Vue sur mer', 'Concierge': 'Concierge', 'Antenne parabolique': 'Antenne parabolique'}"
