price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
Prix à consulter,120 m²,3 Pièces,2 Chambres,2 Salles de bains,Ain Diab à Casablanca,"Bel appartement vide à ain diab
Gls vous propose un bel appartement
N'hésitez pas à nous contacter pour plus d'informations","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau'}",{}
940 000 DH,93 m²,1 Salle de bain,,,Hermitage à Casablanca,"Bureaux à vendre à ben jdiya d une Surface de 93 m². Porte blindée, sécurité
Achetez vos bureaux à benjdiya . Prix 940 000 DH. 1 salle de bains, superficie de 93 m². 2ème étage. Moins de 10 ans. Type de sol: Parquet. Équipé d'une porte blindée. La résidence est sécurisée.

Ces bureaux sont en vente à Hermitage, Casablanca. Ascenseur dans la résidence. Climatisation.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée'}"
660 000 DH,53 m²,1 Pièce,1 Chambre,1 Salle de bain,Hay Mohammadi à Casablanca,"Maison à acheter à Hay Mohammadi. 1 Pièce. Double vitrage
Venez visiter cette belle maison à vendre. Prix 660 000 DH. 1 salle de bains, 53 m². 1 Pièces. 1 chambre. Moins de 20 ans. À rénover. Isolation sonore avec double vitrage.possible de faire un investissement comme café.
Nous l’avons louer pour la serie du ramadan بين قصور elle etait le café billard

Cette belle maison est en vente à Hay Mohammadi, Casablanca.","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans'}",{'Double vitrage': 'Double vitrage'}
Prix à consulter,76 m²,3 Pièces,2 Chambres,1 Salle de bain,Roches Noires à Casablanca,"Appartement à Belvédère
Opportunité unique pour cet appartement à vendre. 2 chambres, 1 salle de bains, 76 m². 3 pièces. 2ème étage. Moins de 5 ans.

Cet appartement est proposé à la vente à Roches Noires, Casablanca. Résidence avec concierge. Équipé d'une parabole.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nOuest': 'Orientation\nOuest'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique'}"
2 400 000 DH,186 m²,7 Pièces,5 Chambres,3 Salles de bains,Bourgogne Ouest à Casablanca,"Appartement à Vendre de 186.0 m² à Casablanca, Bourgogne Anfa
Nouvelle annonce de Vente d'un appartement à Casablanca, dans le quartier Bourgogne (Anfa). Cette propriété spacieuse offre une surface de 186.0m² au 3 étage Ce bien lumineux est idéal. Prix attractif de 2400000 Dhs. Contactez-nous dès maintenant pour visiter ce bien!",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},"{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Meublé': 'Meublé'}"
2 282 000 DH,163 m²,5 Pièces,3 Chambres,3 Salles de bains,Maârif à Casablanca,"Appartement à Vendre de 163.0 m² à Casablanca, Maarif
Nouvelle annonce de Vente d'un appartement à Casablanca, dans le quartier Maarif. Cette propriété spacieuse offre une surface de 163.0m² au 4 étage Ce bien lumineux est idéal. Prix attractif de 2282000 Dhs. Contactez-nous dès maintenant pour visiter ce bien!",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},{'Ascenseur': 'Ascenseur'}
1 235 000 DH,70 m²,1 Salle de bain,,,Maârif Extension à Casablanca,"Plateau bureau yacoub el mansour
Le MANS7 Offices c'est 3800 m² d'espace de travail bien agencé. Des plateaux bureaux allant de 60 à 120m² modulables selon vos exigences (jusqu'à 500m² par niveau).Des prestations de qualité répondant aux normes et standards internationaux. Elle est dotée d'une excellente isolation thermique, acoustique et d'une climatisation centralisée. Egalement deux grands ascenseurs d'une capacité de 10 personnes donnent accès aux 2 sous-sols parking. Les places de stationnement sont toutes bien desservies et aux normes","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage'}"
1 384 500 DH,71 m²,1 Salle de bain,,,Maârif Extension à Casablanca,"Vente bureaux bd yacoub el mansour
Le MANS7 Offices c'est 3800 m² d'espace de travail bien agencé. Des plateaux bureaux allant de 60 à 120m² modulables selon vos exigences (jusqu'à 500m² par niveau).Des prestations de qualité répondant aux normes et standards internationaux. Elle est dotée d'une excellente isolation thermique, acoustique et d'une climatisation centralisée. Egalement deux grands ascenseurs d'une capacité de 10 personnes donnent accès aux 2 sous-sols parking. Les places de stationnement sont toutes bien desservies et aux normes.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n6ème': 'Étage du bien\n6ème'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage'}"
9 500 DH,60 m²,1 Salle de bain,,,Les princesses à Casablanca,"Location bureaux bd yacoub el mansour
Le MANS7 Offices c'est 3800 m² d'espace de travail bien agencé. Des plateaux bureaux allant de 60 à 120m² modulables selon vos exigences (jusqu'à 500m² par niveau).Des prestations de qualité répondant aux normes et standards internationaux. Elle est dotée d'une excellente isolation thermique, acoustique et d'une climatisation centralisée. Egalement deux grands ascenseurs d'une capacité de 10 personnes donnent accès aux 2 sous-sols parking. Les places de stationnement sont toutes bien desservies et aux normes.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage'}"
1 365 000 DH,70 m²,1 Salle de bain,,,Les princesses à Casablanca,"Vente Bureaux Bd Yacoub El Mansour MANS7
Le MANS7 Offices c'est 3800 m² d'espace de travail bien agencé. Des plateaux bureaux allant de 60 à 120m² modulables selon vos exigences (jusqu'à 500m² par niveau).Des prestations de qualité répondant aux normes et standards internationaux. Elle est dotée d'une excellente isolation thermique, acoustique et d'une climatisation centralisée. Egalement deux grands ascenseurs d'une capacité de 10 personnes donnent accès aux 2 sous-sols parking. Les places de stationnement sont toutes bien desservies et aux normes.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée'}"
990 000 DH,45 m²,2 Pièces,1 Chambre,1 Salle de bain,Les princesses à Casablanca,"Studio haut standing Bd les princesses
La résidence propose des studios de 40 à 60 m² intelligemment agencés, lumineux avec de bonnes finitions. Dotés d'une excellente isolation thermique, acoustique avec un double vitrage et un système de climatisation centralisé. Les cuisines sont entièrement équipées en électroménager de 1er choix. Tout a été pensé pour conjuguer performance et bien être.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n5ème': 'Étage du bien\n5ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
1 665 000 DH,90 m²,1 Salle de bain,,,Maârif Extension à Casablanca,"Vente bureaux bd yacoub el mansour
Le MANS7 Offices c'est 3800 m² d'espace de travail bien agencé. Des plateaux bureaux allant de 60 à 120m² modulables selon vos exigences (jusqu'à 500m² par niveau).Des prestations de qualité répondant aux normes et standards internationaux. Elle est dotée d'une excellente isolation thermique, acoustique et d'une climatisation centralisée. Egalement deux grands ascenseurs d'une capacité de 10 personnes donnent accès aux 2 sous-sols parking. Les places de stationnement sont toutes bien desservies et aux normes.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage'}"
2 500 000 DH,320 m²,15 Pièces,11 Chambres,4 Salles de bains,Al Qods à Casablanca,"Immeuble 3 etages et 2 magasins
IMMEUBLE D'EXCEPTION ET TRES BON INVESTISSEMENT
Construction récente semi-fini avec 3 façades comprenant:
- Rez-de-chaussée : 2 magasins, 1 appartement de 3 pièces.
- 3 étages avec escaliers séparant les appartements.
- Rooftop.","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Orientation\nOuest': 'Orientation\nOuest'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
520 000 DH,63 m²,1 Pièce,2 Chambres,1 Salle de bain,Oulfa à Casablanca,"Appartement à vendre
appartement à vendre avec bon voisinage, prés de toutes commodités, en trés bon état comme neuf.
intermédiaire et non sérieux s'abstenir","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}",{}
Prix à consulter,43 m²,1 Salle de bain,,,Aïn Sebaâ à Casablanca,"Bureaux Professionnels en Vente Emplacement Stra
Opportunité Exceptionnelle : Vente de Bureaux à Ain Sebaâ**

Nous avons le plaisir de vous proposer une sélection de bureaux situés à Ain Sebaâ, dans un emplacement stratégique, à l'intersection du boulevard Ahmed Mekouar et du boulevard de la Plage. Ces bureaux sont idéaux pour toute activité professionnelle, bénéficiant d'un cadre dynamique et d'une accessibilité optimale.

**Caractéristiques des bureaux :**
- Superficies disponibles : 43,5 m², 53,5 m², 60,5 m², et 70,5 m²
- Prix attractif : **8 000 DH/m² (Négociable)**

Ces espaces offrent une grande flexibilité d’aménagement, parfaits pour répondre aux besoins des entreprises cherchant un lieu alliant modernité et praticité.

Ne manquez pas cette occasion de vous installer dans l'un des quartiers d'affaires les plus prisés de Casablanca. Pour plus de détails ou une visite, n’hésitez pas à nous contacter.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Sécurité': 'Sécurité'}"
1 690 000 DH,106 m²,4 Pièces,2 Chambres,2 Salles de bains,Les princesses à Casablanca,"Appartement Moderne et Spacieux à Maarif Amirat
Découvrez ce superbe appartement de 106 m², acheté neuf à plus de 17 500 DH/m² et dans lequel plus de 200 000 DH de travaux ont été réalisés pour un aménagement haut de gamme. Situé dans le quartier prisé de Maarif Amirat, il se compose de 2 chambres lumineuses, 2 salles de bain élégantes, une cuisine équipée moderne, et une climatisation dans toutes les pièces pour un confort absolu. Je le propose à un prix bien inférieur pour cause de départ à l’étranger. Une opportunité rare d’acquérir un bien raffiné au cœur de Casablanca à un prix exceptionnel.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n6ème': 'Étage du bien\n6ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
1 300 000 DH,81 m²,3 Pièces,2 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Appart Haut Standing 21m2 / Quatier des Hopitaux
Nouvelle résidence / Bien agencé.

L'appartement se compose de :
- Salon / Salle de Bain ;
- Suite parentale en parquet / dressing / Salle de Bain ;
- 2ème Chambre en marbre / placard ;
- Cuisine équipée ;
- 1 place au garage ;
- Revêtement Marbre et parquet ;
- Fenêtre panoramique ;
- Exposition : Sud (ensoleillé toute l'année).

Prix : 1.300.000 Dhs. (Négociable)
Superficie : 81m2

Localisation : Quartier des Hopitaux, à côté de : deux lignes de tram / L'école Groupe Scolaire la Résidence / MacDo 2 Mars & Hérmitage / L’Hôpital CHU )","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
1 360 000 DH,122 m²,3 Pièces,2 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Joli appartement 2 chambres, les Hôpitaux
Alter Foncier vous propose à la vente cet appartement d'angle situé aux Hôpitaux, avec vue sur la faculté de médecine.

L'appartement est situé au 2e étage d'un immeuble calme et bien entretenu, avec parking commun au sous-sol.

Il se compose de :

- un double salon très lumineux
- deux chambres
- deux salles de bain
- une cuisine avec buanderie.

Possibilité de rajouter une 3e chambre en cas de besoin.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen'}"
1 980 000 DH,89 m²,1 Salle de bain,,,Maârif à Casablanca,"Massira El khadra. Bureaux de luxe à vendre. 89m2. Parking
Sur bd massira El Khadra. Emplacement 1er ordre. Proximité Royal Air laroc. Bureaux de luxe à vendre. 89m2 avec parking.

Idéal siege de société. Investissement locatif. Profession liberal (cabinet médical ou autre).

Ne laissez pas passer ces bureaux à vendre. Prix 1 900 000 DH. 1 salle de bains, superficie de 89 m². 1er étage. Moins de 10 ans. Type de sol: Marbre. Nombreux équipements dont climatisation. La résidence dispose également d'un service de conciergerie.

Idéal si vous souhaitez acheter des bureaux. Cuisine entièrement équipée. Sécurité.

Contactez-nous si vous êtes intéressé par ces bureaux à Casablanca. Ascenseur.

Contact Christian kari","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,140 m²,1 Pièce,3 Chambres,2 Salles de bains,Californie à Casablanca,"Vente d'un bel appartement à Californie. 3 chambres agréables. Prestation de conciergerie
Appartement idéal à la vente. Prix 7 000 DH. 3 chambres à coucher, 2 salles de bains, 140 m². 1 Pièces. 1er étage. Moins de 10 ans. À rénover. Revêtement: Marbre. Résidence sécurisée.

Venez découvrir cet appartement à vendre à Californie, Casablanca. Conciergerie à disposition. Avec ascenseur.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Sécurité': 'Sécurité'}"
3 075 000 DH,192 m²,,,,Les princesses à Casablanca,"Vente local commercial neuf 192m2 Les princesses, Casablanca
A vendre un local commercial neuf dans le quartier Les princesses :

- Surfaces : RDC (82 m2), Soupente (40 m2), Cave (70 m2)
- Prix de vente : 25 000 DH/M2
- La soupente (40 m2) vendue à 50% du prix, La cave (70 m2) à 30% du prix

Prix de vente total : 3 075 000 DH",{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial'},{}
3 800 000 DH,4 Chambres,3 Salles de bains,,,Racine à Casablanca,"Spacieux vis a vis lumineux
Racine Extension : duplex situé dans un quartier paisible du Maarif Extension. Avec ses 209 m² bien agencés, cet appartement est idéal pour les familles à la recherche de confort et de tranquillité. Espaces de vie : Profitez d’un vaste séjour lumineux qui s’ouvre sur une belle terrasse de 18 m² Ce duplex comprend 4 chambres spacieuses, ainsi qu’une chambre pour la femme de ...Racine Extension :
duplex situé dans un quartier paisible du Maarif Extension. Avec ses 209 m² bien agencés, cet appartement est idéal pour les familles à la recherche de confort et de tranquillité.
Espaces de vie : Profitez d’un vaste séjour lumineux qui s’ouvre sur une belle terrasse de 18 m²

Ce duplex comprend 4 chambres spacieuses, ainsi qu’une chambre pour la femme de ménage située sur la terrasse, offrant un espace pratique et séparé.

Salles de bains : 3 salles de bains modernes, alliant confort et fonctionnalité.

Rangements : Bénéficiez d’une chambre de stockage dans le garage ainsi qu’une chambre de rangement sur le toit de l’immeuble.

Atouts supplémentaires :
Place de parking incluse pour un accès facilité et sécurisé.

Environnement calme : Situé dans une impasse tranquille, cet appartement vous offre un cadre de vie serein tout en étant à proximité des commodités",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},"{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
2 995 000 DH,210 m²,3 Pièces,3 Chambres,2 Salles de bains,Val Fleury à Casablanca,"Bel appartement à vendre à Val Fleury. 3 grandes pièces. Conciergerie à disposition, système de climatisation
Bel appartement lumineux traversant orienté est et ouest.
Au 3e étage d'un étage très bien entretenu avec un voisinage calme et respectueux.
Il dispose de 3 chambres dont une suite parentale, 2 salles de bain, une grande réception avec 2 salons, une cuisine avec chambre de personnel, une place de parking titrée (possibilite d'en avoir une 2eme) et 2 grands balcons.
Il est proche de toutes commodités (pharmacies, boulangeries, boucheries, carrefour, marjane...) avec une vraie vie de quartier.
Il dispose d'une belle décoration moderne avec du parquet au sol et parquet dans les chambres.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Climatisation': 'Climatisation', 'Four': 'Four'}"
2 626 000 DH,247 m²,2 Pièces,4 Chambres,3 Salles de bains,Les Hôpitaux à Casablanca,"Nouvel appartement en vente
Appartement idéal à la vente. 2 pièces, 3 salles de bains, 247 m². 4 chambres à coucher. 1er étage. Moins de 10 ans. Résidence équipée d'un ascenseur. Vous profiterez également d'une belle terrasse.

Cet appartement est proposé à la vente à Les Hôpitaux. Résidence avec concierge. Four.

Programmez dès maintenant votre visite pour cet appartement d'exception à Casablanca. Cuisine bien équipée.

Proche de toutes commodités: boutiques, gare et transports à 50 mètres, établissements scolaires à 100 mètres, pharmacie à 150 mètres, supermarché et librairie à 250 mètres, zone commerciale à 450 mètres, cafés et restaurants et hôpitaux à 500 mètres, plage à 850 mètres, service de taxi à 1.1 kilomètre.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
450 000 DH,58 m²,5 Pièces,1 Chambre,1 Salle de bain,Aïn Sebaâ à Casablanca,"Appartement à Ain sbeaa Res al Fadl
Maison à vendre à proximité de Marjane et de l'autoroute Ain Sebaa

Située dans un quartier paisible avec un excellent voisinage, cette maison bénéficie d'une localisation idéale. À seulement quelques minutes du Marjane et de l'autoroute Ain Sebaa, elle offre un accès facile aux principales commodités. Un marché local se trouve à quelques pas, parfait pour vos courses quotidiennes. Si vous recherchez un cadre de vie agréable et pratique, cette maison est faite pour vous !","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nEst': 'Orientation\nEst'}","{'Salon Marocain': 'Salon Marocain', 'Antenne parabolique': 'Antenne parabolique', 'Porte blindée': 'Porte blindée'}"
,600 m²,5 Pièces,4 Chambres,3 Salles de bains,,,{},"{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Piscine': 'Piscine', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Chambre rangement': 'Chambre rangement', 'Entre-seul': 'Entre-seul', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Porte blindée': 'Porte blindée', 'Ascenseur': 'Ascenseur', 'Vue sur mer': 'Vue sur mer', 'Vue sur les montagnes': 'Vue sur les montagnes', 'Concierge': 'Concierge', 'Meublé': 'Meublé'}"
2 026 500 DH,185 m²,5 Pièces,3 Chambres,3 Salles de bains,Bourgogne Ouest à Casablanca,"Appartement à Vendre de 185.0 m² à Casablanca, Bourgogne Anfa
Nouvelle annonce de Vente d'un appartement à Casablanca, dans le quartier Bourgogne. Cette propriété spacieuse offre une surface de 185.0m² au 4 étage Ce bien lumineux est idéal. Prix attractif de 2026500 Dhs. Contactez-nous dès maintenant pour visiter ce bien!",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},"{'Garage': 'Garage', 'Ascenseur': 'Ascenseur'}"
790 000 DH,73 m²,5 Pièces,3 Chambres,2 Salles de bains,Chaâbi à Casablanca,"Appartement à Vendre de 73.0 m² à Casablanca, Hay Mohammadi
Nouvelle annonce de Vente d'un appartement à Casablanca, dans le quartier Ain Borja. Cette propriété spacieuse offre une surface de 73.0m² au 2 étage Ce bien lumineux est idéal. Prix attractif de 790000 Dhs. Contactez-nous dès maintenant pour visiter ce bien!",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},{'Garage': 'Garage'}
1 620 000 DH,104 m²,5 Pièces,3 Chambres,2 Salles de bains,Mandarona à Casablanca,"Appartement à Vendre de 104.0 m² à Casablanca, Mandarouna
À vendre : Appartement de 104 m² situé dans le quartier prisé de Mandarouna, Casablanca. Ce bien lumineux comprend 3 chambres et 2 salles de bain, idéal pour une famille. Situé au premier étage d’un immeuble de 4 niveaux, il bénéficie de 2 façades. Prix de vente : 1 620 000 Dhs. Ne manquez pas cette opportunité d'acquérir un bien de qualité dans un secteur en plein essor.",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},"{'Jardin': 'Jardin', 'Ascenseur': 'Ascenseur'}"
960 000 DH,115 m²,2 Pièces,2 Chambres,1 Salle de bain,Bourgogne Ouest à Casablanca,"Apparemment 115 mètre bourgogne
Apparemment à vendre dans une résidence sécurisée avec ascenseur et garage.
115 m dont deux chambres. Deux salons. Une salle de bain. Et cuisine .
Super bien ensoleillée. Orientation plein sud.
Au 7 ème étage.
Prix 8400 DH / metre.
Intermédiaires veuillez vous abstenir.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n7ème': 'Étage du bien\n7ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée'}"
